Document set number (Dnnn)
|    Summary type (M = multi-doc, P= single-doc)
|    | Base TREC document id
|    | |               Summary target size (10,50,100,200)
|    | |               |    Peer size (whitespace-delimited tokens)
|    | |               |    |  Document selector code (A-J)
|    | |               |    |  |
|    | |               |    |  |   Model summarizer code (A-J)
|    | |               |    |  |   | Assessor code (A-C,E-J)
|    | |               |    |  |   | |  Peer summarizer code (baseline[1-3], manual[A-J]submission, or system submission[15-31])
|    | |               |    |  |   | |  |      Count of quality questions with non-0 answers   
|    | |               |    |  |   | |  |      |  ######### 12 peer quality questions ask for counts of ERRORS 
|    | |               |    |  |   | |  |      |  Q1        (0 = 0, 1 = 1-5, 2 = 6-10, 3 = 11 or more)
|    | |               |    |  |   | |  |      |  | Q2      (No questions asked on 10-word summaries)
|    | |               |    |  |   | |  |      |  | | Q3
|    | |               |    |  |   | |  |      |  | | | Q4
|    | |               |    |  |   | |  |      |  | | | | Q5
|    | |               |    |  |   | |  |      |  | | | | |   Q6
|    | |               |    |  |   | |  |      |  | | | | |   | Q7
|    | |               |    |  |   | |  |      |  | | | | |   | | Q8 
|    | |               |    |  |   | |  |      |  | | | | |   | | | Q9
|    | |               |    |  |   | |  |      |  | | | | |   | | | | Q10
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | Q11
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | Q12
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   Fraction of unmarked peer units at least related to the model's subject
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        Number of peer units 
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   Number of marked peer units
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   Number of unmarked peer units
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   Number of model units
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   Mean coverage
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   |     Median coverage
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   |     |     Sample standard deviation of coverage scores
|    | |               |    |  |   | |  |      |  | | | | |   | | | | | | |   |        |   |   |   |   |     |     |       Mean length-adjusted coverage
D071 P   LA020489-0060 100 102 F   D C  19     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   4   1  11   0.564 1.000 0.505   0.376 0.667 0.336  
D071 P SJMN91-06058250 100 108 F   D C  19     1  0 0 0 1 0   0 0 0 0 0 0 0   1.00     6   3   3  12   0.050 0.000 0.090   0.033 0.000 0.060  
D071 P  WSJ890726-0004 100 116 F   D C  19     2  1 0 0 1 0   0 0 0 0 0 0 0   0.20     7   3   4  14   0.571 0.700 0.414   0.381 0.467 0.276  
D071 P   AP880310-0062 100 105 F   D C  21     1  0 0 0 1 0   0 0 0 0 0 0 0   0.00     5   5   0   8   0.625 0.700 0.392   0.417 0.467 0.261  
D071 P   AP880917-0157 100 105 F   D C  21     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   9   0.244 0.000 0.397   0.163 0.000 0.265  
D071 P   LA020489-0060 100 108 F   D C  21     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  11   0.545 1.000 0.522   0.364 0.667 0.348  
D071 P SJMN91-06058250 100 108 F   D C  21     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   3   2  12   0.033 0.000 0.078   0.022 0.000 0.052  
D071 P  WSJ890726-0004 100 106 F   D C  21     1  0 0 0 0 0   0 0 1 0 0 0 0   0.00     5   5   0  14   0.343 0.000 0.454   0.229 0.000 0.302  
D071 P   AP880310-0062 100  92 F   D C  23     1  0 0 0 1 0   0 0 0 0 0 0 0   1.00     5   4   1   8   0.475 0.500 0.385   0.343 0.360 0.256  
D071 P   AP880917-0157 100  96 F   D C  23     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   9   0.222 0.000 0.338   0.161 0.013 0.226  
D071 P   LA020489-0060 100  90 F   D C  23     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     2   2   0  11   0.400 0.000 0.490   0.300 0.033 0.327  
D071 P SJMN91-06058250 100  80 F   D C  23     1  0 0 0 1 0   0 0 0 0 0 0 0   1.00     4   1   3  12   0.017 0.000 0.058   0.078 0.067 0.038  
D071 P  WSJ890726-0004 100  97 F   D C  23     2  1 0 0 1 0   0 0 0 0 0 0 0   0.00     5   3   2  14   0.286 0.100 0.405   0.200 0.077 0.270  
D071 P   AP880310-0062 100  89 F   D C  25     2  1 0 0 1 0   0 0 0 0 0 0 0   1.00     5   2   3   8   0.200 0.000 0.321   0.170 0.037 0.214  
D071 P   AP880917-0157 100  82 F   D C  25     2  1 0 0 1 0   0 0 0 0 0 0 0   0.00     3   2   1   9   0.067 0.000 0.141   0.104 0.060 0.094  
D071 P   LA020489-0060 100  93 F   D C  25     2  1 0 0 1 0   0 0 0 0 0 0 0   1.00     5   4   1  11   0.636 1.000 0.505   0.448 0.690 0.336  
D071 P SJMN91-06058250 100  98 F   D C  25     2  1 0 0 1 0   0 0 0 0 0 0 0   1.00     6   3   3  12   0.300 0.100 0.395   0.207 0.073 0.264  
D071 P  WSJ890726-0004 100  93 F   D C  25     3  1 0 0 0 1   0 0 1 0 0 0 0   1.00     5   4   1  14   0.257 0.000 0.433   0.195 0.023 0.288  
D071 P   AP880310-0062 100  93 F   D C  27     1  0 0 0 1 0   0 0 0 0 0 0 0   0.00     5   5   0   8   0.650 0.800 0.351   0.457 0.557 0.234  
D071 P   AP880917-0157 100  94 F   D C  27     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   9   0.222 0.000 0.353   0.168 0.020 0.235  
D071 P   LA020489-0060 100 126 F   D C  27     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1  11   0.309 0.000 0.423   0.206 0.000 0.282  
D071 P SJMN91-06058250 100 177 F   D C  27     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     9   5   4  12   0.283 0.200 0.335   0.189 0.133 0.224  
D071 P  WSJ890726-0004 100 249 F   D C  27     1  0 0 0 1 0   0 0 0 0 0 0 0   1.00    15  10   5  14   0.786 1.000 0.363   0.524 0.667 0.242  
D071 P   AP880310-0062 100  99 F   D C  28     1  0 0 0 1 0   0 0 0 0 0 0 0   1.00     5   4   1   8   0.500 0.600 0.385   0.337 0.403 0.257  
D071 P   AP880917-0157 100  94 F   D C  28     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   9   0.156 0.000 0.279   0.124 0.020 0.186  
D071 P   LA020489-0060 100 111 F   D C  28     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     2   2   0  11   0.345 0.000 0.448   0.230 0.000 0.299  
D071 P SJMN91-06058250 100 103 F   D C  28     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     6   3   3  12   0.117 0.000 0.180   0.078 0.000 0.120  
D071 P  WSJ890726-0004 100 107 F   D C  28     1  0 0 0 0 0   0 0 1 0 0 0 0   0.00     4   4   0  14   0.300 0.000 0.435   0.200 0.000 0.290  
D071 P   AP880310-0062 100  98 F   D C  29     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   5   0   8   0.525 0.700 0.399   0.357 0.473 0.266  
D071 P   AP880917-0157 100 120 F   D C  29     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   3   1   9   0.244 0.000 0.371   0.163 0.000 0.247  
D071 P   LA020489-0060 100  97 F   D C  29     1  0 0 0 1 0   0 0 0 0 0 0 0   0.00     4   3   1  11   0.491 0.400 0.501   0.337 0.277 0.334  
D071 P SJMN91-06058250 100 103 F   D C  29     2  0 0 0 1 0   0 1 0 0 0 0 0   0.60    10   3   7  12   0.067 0.000 0.098   0.044 0.000 0.066  
D071 P  WSJ890726-0004 100  95 F   D C  29     3  1 1 0 1 0   0 0 0 0 0 0 0   0.00     8   7   1  14   0.214 0.000 0.355   0.160 0.017 0.237  
D071 P   AP880310-0062 100  15 F   D C  30     2  1 0 0 1 0   0 0 0 0 0 0 0   0.00     1   1   0   8   0.100 0.000 0.185   0.350 0.283 0.123  
D071 P   AP880917-0157 100  10 F   D C  30     2  1 0 0 1 0   0 0 0 0 0 0 0   0.00     1   1   0   9   0.022 0.000 0.067   0.315 0.300 0.044  
D071 P   LA020489-0060 100  14 F   D C  30     2  1 0 0 1 0   0 0 0 0 0 0 0   0.00     1   1   0  11   0.109 0.000 0.302   0.359 0.287 0.201  
D071 P SJMN91-06058250 100   8 F   D C  30     2  1 0 0 1 0   0 0 0 0 0 0 0   0.00     1   0   1  12   0.000 0.000 0.000   0.307 0.307 0.000  
D071 P  WSJ890726-0004 100   8 F   D C  30     2  1 0 0 1 0   0 0 0 0 0 0 0   0.00     1   0   1  14   0.000 0.000 0.000   0.307 0.307 0.000  
D071 P   AP880310-0062 100 119 F   D C  31     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   2   3   8   0.150 0.000 0.351   0.100 0.000 0.234  
D071 P   AP880917-0157 100 105 F   D C  31     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   9   0.644 0.800 0.410   0.430 0.533 0.273  
D071 P   LA020489-0060 100 111 F   D C  31     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   3   2  11   0.491 0.400 0.501   0.327 0.267 0.334  
D071 P SJMN91-06058250 100 122 F   D C  31     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     6   3   3  12   0.150 0.000 0.297   0.100 0.000 0.198  
D071 P  WSJ890726-0004 100 134 F   D C  31     3  1 0 0 1 0   0 1 0 0 0 0 0   0.00     7   5   2  14   0.357 0.200 0.438   0.238 0.133 0.292  
D071 P   AP880310-0062 100  98 F   D C   B     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     6   6   0   8   0.875 0.800 0.104   0.590 0.540 0.069  
D071 P   AP880917-0157 100  99 F   D C   B     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   5   0   9   0.400 0.400 0.412   0.270 0.270 0.275  
D071 P   LA020489-0060 100 101 F   D C   B     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   4   1  11   0.636 1.000 0.418   0.424 0.667 0.279  
D071 P SJMN91-06058250 100  99 F   D C   B     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     8   7   1  12   0.317 0.200 0.376   0.214 0.137 0.251  
D071 P  WSJ890726-0004 100 100 F   D C   B     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   5   0  14   0.700 0.800 0.398   0.467 0.533 0.265  
D071 P   AP880310-0062 100 100 F   D G   1     1  0 0 0 1 0   0 0 0 0 0 0 0   0.00     6   6   0   8   0.675 0.800 0.385   0.450 0.533 0.256  
D071 P   AP880917-0157 100 105 F   D G   1     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   9   0.289 0.000 0.389   0.193 0.000 0.259  
D071 P   LA020489-0060 100 108 F   D G   1     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     5   4   1  11   0.564 1.000 0.505   0.376 0.667 0.336  
D071 P  SJMN91-0605825 100 101 F   D G   1     8  1 0 0 1 0   0 1 1 1 1 1 1   0.00     8   6   2  12   0.133 0.000 0.178   0.089 0.000 0.118  
D071 P  WSJ890726-0004 100 106 F   D G   1     4  1 0 1 1 0   0 0 1 0 0 0 0   1.00    13   5   8  14   0.271 0.000 0.397   0.181 0.000 0.265  
D071 P   AP880310-0062 100 105 F   D G  15     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   3   2   8   0.425 0.300 0.471   0.283 0.200 0.314  
D071 P   AP880917-0157 100 112 F   D G  15     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     4   3   1   9   0.467 0.400 0.436   0.311 0.267 0.291  
D071 P   LA020489-0060 100  98 F   D G  15     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  11   0.455 0.000 0.522   0.310 0.007 0.348  
D071 P   SJMN91-060582 100  95 F   D G  15     3  0 0 0 1 0   0 0 1 0 0 0 1   0.00     5   5   0  12   0.133 0.200 0.130   0.106 0.150 0.087  
D071 P   WSJ890726-000 100 100 F   D G  15     3  1 0 0 1 0   0 0 1 0 0 0 0   1.00     4   3   1  14   0.357 0.100 0.445   0.238 0.067 0.297  
D071 P   AP880310-0062 100  97 F   D G  16     2  0 0 0 1 0   0 0 0 0 1 0 0   1.00     4   2   2   8   0.325 0.000 0.453   0.227 0.010 0.302  
D071 P   AP880917-0157 100  98 F   D G  16     2  0 0 0 1 0   0 0 0 0 1 0 0   0.00     3   2   1   9   0.311 0.000 0.437   0.214 0.007 0.291  
D071 P   LA020489-0060 100  98 F   D G  16     1  0 0 0 1 0   0 0 0 0 0 0 0   0.00     3   3   0  11   0.455 0.000 0.522   0.310 0.007 0.348  
D071 P   SJMN91-060582 100  93 F   D G  16     3  0 1 0 1 1   0 0 0 0 0 0 0   0.00     2   2   0  12   0.233 0.100 0.370   0.179 0.090 0.247  
D071 P   WSJ890726-000 100  94 F   D G  16     4  1 0 0 1 0   0 0 1 0 0 0 1   0.00     3   3   0  14   0.314 0.200 0.405   0.230 0.153 0.270  
D071 P   AP880310-0062 100   0 F   D G  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     0   0   0   8   0.000 0.000 0.000   0.333 0.333 0.000  
D071 P   AP880917-0157 100   0 F   D G  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     0   0   0   9   0.000 0.000 0.000   0.333 0.333 0.000  
D071 P   LA020489-0060 100  44 F   D G  17     1  0 0 0 1 0   0 0 0 0 0 0 0   0.00     1   1   0  11   0.091 0.000 0.302   0.247 0.187 0.201  
D071 P   SJMN91-060582 100   9 F   D G  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     1   0   1  12   0.000 0.000 0.000   0.303 0.303 0.000  
D071 P   WSJ890726-000 100   6 F   D G  17     2  0 0 0 0 0   0 0 1 0 0 0 1   0.00     1   1   0  14   0.071 0.000 0.267   0.361 0.313 0.178  
D071 P   AP880310-0062 100  96 F   D G  18     2  0 0 0 1 0   0 1 0 0 0 0 0   1.00     4   3   1   8   0.500 0.500 0.441   0.347 0.347 0.294  
D071 P   AP880917-0157 100 104 F   D G  18     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   9   0.156 0.000 0.279   0.104 0.000 0.186  
D071 P   LA020489-0060 100 112 F   D G  18     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     2   2   0  11   0.273 0.000 0.467   0.182 0.000 0.311  
D071 P   SJMN91-060582 100  82 F   D G  18     2  0 0 0 0 0   0 1 0 0 0 0 1   0.00     2   2   0  12   0.217 0.000 0.386   0.204 0.060 0.257  
D071 P   WSJ890726-000 100 106 F   D G  18     3  1 0 0 1 0   0 0 1 0 0 0 0   0.00     3   3   0  14   0.329 0.000 0.441   0.219 0.000 0.294  
D071 P   AP880310-0062 100  94 F   D G  19     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   2   2   8   0.275 0.100 0.399   0.203 0.087 0.266  
D071 P   AP880917-0157 100  95 F   D G  19     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   9   0.333 0.000 0.412   0.239 0.017 0.275  
D071 P   LA020489-0060 100 102 F   D G  19     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   3   2  11   0.545 1.000 0.522   0.364 0.667 0.348  
D071 P   SJMN91-060582 100 108 F   D G  19     3  1 0 0 0 0   0 0 1 0 0 0 1   1.00     6   5   1  12   0.100 0.000 0.160   0.067 0.000 0.106  
D071 P   WSJ890726-000 100 116 F   D G  19     2  0 0 0 1 0   0 1 0 0 0 0 0   1.00     7   4   3  14   0.686 1.000 0.455   0.457 0.667 0.304  
D071 P   AP880310-0062 100 105 F   D G  21     2  0 0 0 1 0   0 1 0 0 0 0 0   0.00     5   5   0   8   0.700 0.900 0.441   0.467 0.600 0.294  
D071 P   AP880917-0157 100 105 F   D G  21     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   9   0.333 0.000 0.412   0.222 0.000 0.275  
D071 P   LA020489-0060 100 108 F   D G  21     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  11   0.545 1.000 0.522   0.364 0.667 0.348  
D071 P   SJMN91-060582 100 108 F   D G  21     2  1 0 0 0 0   0 0 0 0 0 0 1   0.00     5   5   0  12   0.167 0.100 0.206   0.111 0.067 0.137  
D071 P   WSJ890726-000 100 106 F   D G  21     3  0 0 0 1 0   0 0 1 0 0 0 1   1.00     5   4   1  14   0.343 0.000 0.480   0.229 0.000 0.320  
D071 P   AP880310-0062 100  92 F   D G  23     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   5   0   8   0.500 0.400 0.385   0.360 0.293 0.257  
D071 P   AP880917-0157 100  96 F   D G  23     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   9   0.267 0.000 0.412   0.191 0.013 0.275  
D071 P   LA020489-0060 100  90 F   D G  23     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     2   2   0  11   0.364 0.000 0.505   0.276 0.033 0.336  
D071 P   SJMN91-060582 100  80 F   D G  23     3  0 0 0 1 0   0 1 0 0 0 0 1   0.00     4   3   1  12   0.150 0.200 0.151   0.167 0.200 0.101  
D071 P   WSJ890726-000 100  97 F   D G  23     6  1 1 1 1 0   1 0 0 0 0 0 1   0.00     5   3   2  14   0.329 0.200 0.420   0.229 0.143 0.280  
D071 P   AP880310-0062 100  89 F   D G  25     5  3 0 1 1 0   0 0 1 0 1 0 0   1.00     5   3   2   8   0.200 0.000 0.370   0.170 0.037 0.247  
D071 P   AP880917-0157 100  82 F   D G  25     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   9   0.111 0.000 0.203   0.134 0.060 0.135  
D071 P   LA020489-0060 100  93 F   D G  25     3  1 0 0 1 0   0 0 1 0 0 0 0   0.00     5   5   0  11   0.636 1.000 0.505   0.448 0.690 0.336  
D071 P   SJMN91-060582 100  98 F   D G  25     5  1 0 0 1 0   0 1 1 0 0 0 1   0.60     6   4   2  12   0.300 0.200 0.302   0.207 0.140 0.201  
D071 P   WSJ890726-000 100  93 F   D G  25     5  3 0 1 1 0   0 0 1 0 0 0 1   0.00     5   5   0  14   0.300 0.000 0.435   0.223 0.023 0.290  
D071 P   AP880310-0062 100  93 F   D G  27     1  0 0 0 1 0   0 0 0 0 0 0 0   0.00     5   5   0   8   0.700 0.800 0.385   0.490 0.557 0.257  
D071 P   AP880917-0157 100  94 F   D G  27     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   9   0.267 0.000 0.387   0.198 0.020 0.258  
D071 P   LA020489-0060 100 126 F   D G  27     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     4   3   1  11   0.291 0.000 0.459   0.194 0.000 0.306  
D071 P   SJMN91-060582 100 177 F   D G  27     4  0 0 0 1 0   0 1 1 0 0 0 1   1.00     9   8   1  12   0.433 0.300 0.389   0.289 0.200 0.259  
D071 P   WSJ890726-000 100 249 F   D G  27     4  1 0 1 1 0   0 1 0 0 0 0 0   1.00    15   8   7  14   0.571 0.900 0.489   0.381 0.600 0.326  
D071 P   AP880310-0062 100  99 F   D G  28     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     5   5   0   8   0.575 0.800 0.433   0.387 0.537 0.289  
D071 P   AP880917-0157 100  94 F   D G  28     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   9   0.222 0.000 0.353   0.168 0.020 0.235  
D071 P   LA020489-0060 100 111 F   D G  28     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     2   2   0  11   0.273 0.000 0.467   0.182 0.000 0.311  
D071 P   SJMN91-060582 100 103 F   D G  28     7  1 0 0 1 1   0 1 1 1 0 0 1   1.00     6   5   1  12   0.150 0.000 0.193   0.100 0.000 0.129  
D071 P   WSJ890726-000 100 107 F   D G  28     4  1 0 0 0 0   0 1 1 0 0 0 1   0.00     4   4   0  14   0.300 0.000 0.462   0.200 0.000 0.308  
D071 P   AP880310-0062 100  98 F   D G  29     3  0 0 0 1 0   0 1 0 0 0 0 1   1.00     5   4   1   8   0.575 0.800 0.483   0.390 0.540 0.322  
D071 P   AP880917-0157 100 120 F   D G  29     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     4   3   1   9   0.267 0.000 0.361   0.178 0.000 0.240  
D071 P   LA020489-0060 100  97 F   D G  29     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     4   3   1  11   0.473 0.200 0.508   0.325 0.143 0.339  
D071 P   SJMN91-060582 100 103 F   D G  29     8  1 0 0 1 1   0 1 1 1 1 0 1   1.00    10   5   5  12   0.133 0.000 0.246   0.089 0.000 0.164  
D071 P   WSJ890726-000 100  95 F   D G  29     5  1 1 1 1 0   0 0 1 0 0 0 0   1.00     8   5   3  14   0.243 0.000 0.409   0.179 0.017 0.273  
D071 P   AP880310-0062 100  15 F   D G  30     8  1 1 1 1 1   1 0 1 0 0 0 1   0.00     1   1   0   8   0.175 0.000 0.292   0.400 0.283 0.194  
D071 P   AP880917-0157 100  10 F   D G  30     4  1 1 0 1 0   0 0 0 0 0 0 1   0.00     1   1   0   9   0.044 0.000 0.088   0.330 0.300 0.059  
D071 P   LA020489-0060 100  14 F   D G  30     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     1   1   0  11   0.127 0.000 0.313   0.372 0.287 0.209  
D071 P   SJMN91-060582 100   8 F   D G  30     4  1 0 0 1 1   0 0 0 0 0 0 1   0.00     1   0   1  12   0.000 0.000 0.000   0.307 0.307 0.000  
D071 P   WSJ890726-000 100   8 F   D G  30     9  1 1 1 1 1   1 0 1 1 0 0 1   1.00     1   0   1  14   0.000 0.000 0.000   0.307 0.307 0.000  
D071 P   AP880310-0062 100 119 F   D G  31     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   3   2   8   0.350 0.100 0.438   0.233 0.067 0.292  
D071 P   AP880917-0157 100 105 F   D G  31     2  0 0 0 0 0   0 0 1 0 0 0 1   0.00     4   4   0   9   0.622 0.600 0.353   0.415 0.400 0.235  
D071 P   LA020489-0060 100 111 F   D G  31     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   3   2  11   0.455 0.000 0.522   0.303 0.000 0.348  
D071 P   SJMN91-060582 100 122 F   D G  31     4  1 0 0 0 0   0 1 1 0 0 0 1   0.00     6   6   0  12   0.233 0.200 0.293   0.156 0.133 0.196  
D071 P   WSJ890726-000 100 134 F   D G  31     6  0 0 1 1 0   0 1 0 1 0 1 1   1.00     7   4   3  14   0.500 0.500 0.495   0.333 0.333 0.330  
D071 P   AP880310-0062 100  98 F   D G   B     1  1 0 0 0 0   0 0 0 0 0 0 0   0.00     6   6   0   8   0.925 1.000 0.104   0.623 0.673 0.069  
D071 P   AP880917-0157 100  99 F   D G   B     2  0 0 0 0 0   0 0 1 0 1 0 0   0.00     5   5   0   9   0.467 0.600 0.346   0.314 0.403 0.231  
D071 P   LA020489-0060 100 101 F   D G   B     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   3   2  11   0.545 1.000 0.522   0.364 0.667 0.348  
D071 P  SJMN91-0605825 100  99 F   D G   B     1  0 0 0 0 0   0 0 0 0 0 0 1   1.00     8   7   1  12   0.550 0.600 0.476   0.370 0.403 0.317  
D071 P  WSJ890726-0004 100 100 F   D G   B     1  0 0 0 0 0   0 0 0 0 0 0 1   0.00     5   5   0  14   0.729 1.000 0.412   0.486 0.667 0.275  
D071 P   AP880310-0062 100 100 F   D I   1     1  0 0 0 0 0   0 0 1 0 0 0 0   1.00     6   5   1   8   0.675 0.900 0.440   0.450 0.600 0.293  
D071 P   AP880917-0157 100 105 F   D I   1     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     4   4   0   9   0.333 0.000 0.458   0.222 0.000 0.306  
D071 P   LA020489-0060 100 108 F   D I   1     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     5   3   2  11   0.545 1.000 0.522   0.364 0.667 0.348  
D071 P SJMN91-06058250 100 101 F   D I   1     1  1 0 0 0 0   0 0 0 0 0 0 0   0.80     8   4   4  12   0.117 0.000 0.248   0.078 0.000 0.165  
D071 P  WSJ890726-0004 100 106 F   D I   1     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00    13   5   8  14   0.229 0.000 0.421   0.152 0.000 0.281  
D071 P   AP880310-0062 100 105 F   D I  15     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     5   3   2   8   0.275 0.000 0.453   0.183 0.000 0.302  
D071 P   AP880917-0157 100 112 F   D I  15     2  0 0 0 0 0   0 0 1 0 0 0 1   0.00     4   3   1   9   0.311 0.000 0.470   0.207 0.000 0.313  
D071 P   LA020489-0060 100  98 F   D I  15     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  11   0.545 1.000 0.522   0.370 0.673 0.348  
D071 P SJMN91-06058250 100  95 F   D I  15     3  0 0 0 1 0   0 0 1 0 0 0 1   0.00     5   3   2  12   0.117 0.000 0.199   0.094 0.017 0.133  
D071 P  WSJ890726-0004 100 100 F   D I  15     1  0 0 0 0 0   0 0 1 0 0 0 0   1.00     4   1   3  14   0.271 0.000 0.448   0.181 0.000 0.299  
D071 P   AP880310-0062 100  97 F   D I  16     1  0 0 0 0 0   0 0 1 0 0 0 0   1.00     4   2   2   8   0.325 0.000 0.453   0.227 0.010 0.302  
D071 P   AP880917-0157 100  98 F   D I  16     2  0 0 0 0 0   0 0 1 0 0 0 1   0.00     3   3   0   9   0.267 0.000 0.424   0.184 0.007 0.283  
D071 P   LA020489-0060 100  98 F   D I  16     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0  11   0.545 1.000 0.522   0.370 0.673 0.348  
D071 P SJMN91-06058250 100  93 F   D I  16     0  0 0 0 0 0   0 0 0 0 0 0 0   1.00     2   1   1  12   0.200 0.000 0.381   0.157 0.023 0.254  
D071 P  WSJ890726-0004 100  94 F   D I  16     1  0 0 0 0 0   0 0 1 0 0 0 0   1.00     3   2   1  14   0.257 0.000 0.433   0.191 0.020 0.288  
D071 P   AP880310-0062 100   0 F   D I  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     0   0   0   8   0.000 0.000 0.000   0.333 0.333 0.000  
D071 P   AP880917-0157 100   0 F   D I  17     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     0   0   0   9   0.000 0.000 0.000   0.333 0.333 0.000  
D071 P   LA020489-0060 100  44 F   D I  17     1  0 0 0 0 0   0 0 1 0 0 0 0   0.00     1   1   0  11   0.182 0.000 0.405   0.308 0.187 0.270  
D071 P SJMN91-06058250 100   9 F   D I  17     1  0 0 0 0 0   0 0 1 0 0 0 0   1.00     1   0   1  12   0.000 0.000 0.000   0.303 0.303 0.000  
D071 P  WSJ890726-0004 100   6 F   D I  17     1  0 0 0 0 0   0 0 1 0 0 0 0   0.00     1   1   0  14   0.071 0.000 0.267   0.361 0.313 0.178  
D071 P   AP880310-0062 100  96 F   D I  18     2  0 0 0 0 1   0 0 1 0 0 0 0   1.00     4   3   1   8   0.475 0.500 0.465   0.330 0.347 0.310  
D071 P   AP880917-0157 100 104 F   D I  18     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     3   3   0   9   0.289 0.000 0.362   0.193 0.000 0.241  
D071 P   LA020489-0060 100 112 F   D I  18     0  0 0 0 0 0   0 0 0 0 0 0 0   0.00     2   2   0  11   0.364 0.000 0.505   0.242 0.000 0.336  
